URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/biz/online-banking/,/biz/online-banking/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/alerts/,/biz/online-banking/alerts/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/bill-pay/,/biz/online-banking/bill-pay/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/bill-pay/enroll/,/biz/online-banking/bill-pay/enroll/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/deposit-details/,/biz/online-banking/deposit-details/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/direct-pay/,/biz/online-banking/direct-pay/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/direct-pay/agreement/,/biz/online-banking/direct-pay/agreement/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/international/,/biz/online-banking/international/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/international/payments/,/biz/online-banking/international/payments/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/manage-accounts/,/biz/online-banking/manage-accounts/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/payments-comparison/,/biz/online-banking/payments-comparison/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/securid/,/biz/online-banking/securid/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/software/,/biz/online-banking/software/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/software/quickbooks/,/biz/online-banking/software/quickbooks/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/software/quickbooks/webconnect/,/biz/online-banking/software/quickbooks/webconnect/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/software/quicken/,/biz/online-banking/software/quicken/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/software/xero/,/biz/online-banking/software/xero/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/spending-report/,/biz/online-banking/spending-report/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/statements/,/biz/online-banking/statements/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/transfer-pay/,/biz/online-banking/transfer-pay/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/transfers/,/biz/online-banking/transfers/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/wires/,/biz/online-banking/wires/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/zelle/,/biz/online-banking/zelle/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/online-banking/zelle/get-started/,/biz/online-banking/zelle/get-started/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/paycheck-protection-forgiveness/,/biz/paycheck-protection-forgiveness/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/payroll/,/biz/payroll/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/practice-finance-medical-dental-loans/,/biz/practice-finance-medical-dental-loans/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/practice-finance-medical-dental-loans/contact-form/,/biz/practice-finance-medical-dental-loans/contact-form/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/required-documents/,/biz/required-documents/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/,/biz/retirement/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/401k-plan/,/biz/retirement/401k-plan/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/compare-plans/,/biz/retirement/compare-plans/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/individual-401k/,/biz/retirement/individual-401k/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/profit-sharing-plans/,/biz/retirement/profit-sharing-plans/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/sep-ira/,/biz/retirement/sep-ira/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/retirement/simple-ira/,/biz/retirement/simple-ira/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/,/biz/savings/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/comparison-chart/,/biz/savings/comparison-chart/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/market-rate/,/biz/savings/market-rate/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/platinum/,/biz/savings/platinum/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/rates/,/biz/savings/rates/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/savings/time-account/,/biz/savings/time-account/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/sba/,/biz/sba/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/signify-rewards/,/biz/signify-rewards/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/switch/,/biz/switch/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/,/biz/verification-deposit/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/assistance-agencies/,/biz/verification-deposit/assistance-agencies/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/commercial-credit/,/biz/verification-deposit/commercial-credit/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/housing/,/biz/verification-deposit/housing/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/mortgage/,/biz/verification-deposit/mortgage/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/quality-control/,/biz/verification-deposit/quality-control/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/biz/verification-deposit/shaded-balances/,/biz/verification-deposit/shaded-balances/,T8b Biz Sub-page,Default,Biz,Biz,EN,Yes,Phase 1,6,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, product-comparison, Table, Disclaimers",
https://www.wellsfargo.com/checking/,/checking/,T2 L1 Product Landing,Default,Default,Default,EN,Yes,Phase 1,2,Gate 1 (Representative),"Import, Style, Validate","Hero, Tabs, product-comparison, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/clear-access-banking/,/checking/clear-access-banking/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/clear-access-banking/account-fees-summary/,/checking/clear-access-banking/account-fees-summary/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/clear-access-banking/identification-required-to-open/,/checking/clear-access-banking/identification-required-to-open/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/compare-checking-accounts/,/checking/compare-checking-accounts/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/early-pay-day/,/checking/early-pay-day/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/everyday/,/checking/everyday/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 1 (Representative),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/everyday/account-fees-summary/,/checking/everyday/account-fees-summary/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/everyday/identification-required-to-open/,/checking/everyday/identification-required-to-open/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/extra-day-grace-period/,/checking/extra-day-grace-period/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/overdraft-services/,/checking/overdraft-services/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/premier/,/checking/premier/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/premier/account-benefits/,/checking/premier/account-benefits/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/premier/account-fees-summary/,/checking/premier/account-fees-summary/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/premier/identification-required-to-open/,/checking/premier/identification-required-to-open/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/prime/,/checking/prime/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/prime/account-benefits/,/checking/prime/account-benefits/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/prime/account-fees-summary/,/checking/prime/account-fees-summary/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/checking/prime/identification-required-to-open/,/checking/prime/identification-required-to-open/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
